Count;InterProID;pubmeds;Name;ShortDescription
1;IPR050729;pubmed:16429126;Rho GTPase-activating protein;<p>This family of proteins includes Rho GTPase-activating proteins (GAPs) that are primarily involved in the regulation of Rho-type GTPases. These proteins typically inactivate GTPases by accelerating the hydrolysis of GTP to GDP, thereby switching the GTPase from an active to an inactive state. Members of this family are implicated in various cellular processes, including signal transduction pathways, cell integrity, stress responses, polarized cell growth, bud site selection, and clathrin-mediated endocytosis. Some proteins within this family are also involved in the regulation of the actin cytoskeleton, contributing to cell contraction and the formation of stress fibers. Additionally, certain members interact with phosphoinositides, which may influence their localization and activity within the cell.</p>
1;IPR000198;pubmed:16429126;Rho GTPase-activating protein domain;"<p>Members of the Rho family of small G proteins transduce signals from plasma-membrane
receptors and control cell adhesion, motility and shape by actin cytoskeleton formation.
Like all other GTPases, Rho proteins act as molecular switches, with an active
GTP-bound form and an inactive GDP-bound form. The active conformation is promoted by
guanine-nucleotide exchange factors, and the inactive state by GTPase-activating proteins
(GAPs) which stimulate the intrinsic GTPase activity of small G proteins.
This entry is a Rho/Rac/Cdc42-like GAP domain, that is found in a wide variety of large,
multi-functional proteins [[cite:PUB00004251]].
A number of structure are known for this family
[[cite:PUB00004251], [cite:PUB00004880], [cite:PUB00004258]].
The domain is composed of seven α-helices.
This domain is also known as the breakpoint cluster region-homology (BH) domain.</p>"
1;IPR000651;pubmed:16429126;Ras-like guanine nucleotide exchange factor, N-terminal;"<p>The N-terminal domain of guanine nucleotide exchange factor (GEF) for Ras-like GTPases is also called REM domain (Ras exchanger motif). REM contacts the GTPase and is assumed to participate in the catalytic activity of the exchange factor. Proteins with the REM domain include Sos1 and Sos2, which relay signals from tyrosine-kinase mediated signalling to Ras, RasGRP1-4, RasGRF1,2, CNrasGEF, and RAP-specific nucleotide exchange factors, to name a few [[cite:PUB00080062], [cite:PUB00080063], [cite:PUB00000728], [cite:PUB00004162], [cite:PUB00004150], [cite:PUB00039810], [cite:PUB00029235], [cite:PUB00006190]].</p>; <p>The crystal structure of the GEF region of human Sos1 complexes with Ras has been solved [[cite:PUB00006190]]. The structure consists of two distinct α helical structural domains: the N-terminal domain which seems to have a purely structural role and the C-terminal domain which is sufficient for catalytic activity and contains all residues that interact with Ras. A main feature of the catalytic domain is the protrusion of a helical hairpin important for the nucleotide-exchange mechanism. The N-terminal domain is likely to be important for the stability and correct placement of the hairpin structure.</p>

<p>This entry represents a domain found in several GEF for Ras-like small GTPases which lies N-terminal to the RasGef (Cdc25-like) domain.</p>"
1;IPR036964;pubmed:16429126;Ras guanine-nucleotide exchange factor, catalytic domain superfamily;"<p>Ras proteins are membrane-associated molecular switches that bind GTP and GDP and slowly hydrolyze GTP to GDP [[cite:PUB00004087]] in fundamental events such as signal transduction, cytoskeleton dynamics and intracellular trafficking. The balance between the GTP bound (active) and GDP bound (inactive) states is regulated by the opposite action of proteins activating the GTPase activity and that of proteins which promote the loss of bound GDP and the uptake of fresh GTP [[cite:PUB00004162], [cite:PUB00001017]]. The latter proteins are known as guanine-nucleotide exchange (or releasing) factors (GEFs or GRFs) (or also as guanine-nucleotide dissociation stimulators (GDSs)). GEFs catalyze the dissociation of GDP from the inactive GTP-binding proteins. GTP can then bind and induce structural changes that allow interaction with effectors [[cite:PUB00081668], [cite:PUB00000728]].</p>

<p><P>The crystal structure of the GEF region of human Sos1 complexes with Ras has been solved [[cite:PUB00001237]]. The structure consists of two distinct α helical structural domains: the N-terminal domain which seems to have a purely structural role and the C-terminal domain which is sufficient for catalytic activity and contains all residues that interact with Ras. A main feature of the catalytic domain is the protrusion of a helical hairpin important for the nucleotide-exchange mechanism. The N-terminal domain is likely to be important for the stability and correct placement of the hairpin structure.</P></p>

<p>Some proteins known to contain a Ras-GEF domain are listed below:</p>

<ul>
<li>Cdc25 from yeast.</li>
<li>Scd25 from yeast.</li>
<li>Ste6 from fission yeast.</li>
<li>Son of sevenless (gene sos) from Drosophila and mammals.</li>
<li>p140-RAS GRF (cdc25Mm) from mammals. This protein possesses both a domain belonging to the CDC25 family and one belonging to the CDC24 family.</li>
<li>Bud5 from yeast, that may interact with the ras-like protein RSR1/BUD1.</li>
<li>Lte1 from yeast, whose target protein is not yet known.</li>
<li>ralGDS from mammals, which interacts with the ras-like proteins ralA and ralB [[cite:PUB00001237]].</li>
</ul>; <p>This entry represents the C-terminal catalytic domain of the Ras guanine-nucleotide exchange factors.</p>"
1;IPR001895;pubmed:16429126;Ras guanine-nucleotide exchange factors catalytic domain;"<p>This entry represents the catalytic domain of the Ras guanine-nucleotide exchange factors.</p>; <p>Ras proteins are membrane-associated molecular switches that bind GTP and GDP and slowly hydrolyze GTP to GDP [[cite:PUB00004087]] in fundamental events such as signal transduction, cytoskeleton dynamics and intracellular trafficking. The balance between the GTP bound (active) and GDP bound (inactive) states is regulated by the opposite action of proteins activating the GTPase activity and that of proteins which promote the loss of bound GDP and the uptake of fresh GTP [[cite:PUB00004162], [cite:PUB00001017]]. The latter proteins are known as guanine-nucleotide exchange (or releasing) factors (GEFs or GRFs) (or also as guanine-nucleotide dissociation stimulators (GDSs)). GEFs catalyze the dissociation of GDP from the inactive GTP-binding proteins. GTP can then bind and induce structural changes that allow interaction with effectors [[cite:PUB00081668], [cite:PUB00000728]].</p>

<p><P>The crystal structure of the GEF region of human Sos1 complexes with Ras has been solved [[cite:PUB00001237]]. The structure consists of two distinct α helical structural domains: the N-terminal domain which seems to have a purely structural role and the C-terminal domain which is sufficient for catalytic activity and contains all residues that interact with Ras. A main feature of the catalytic domain is the protrusion of a helical hairpin important for the nucleotide-exchange mechanism. The N-terminal domain is likely to be important for the stability and correct placement of the hairpin structure.</P></p>

<p>Some proteins known to contain a Ras-GEF domain are listed below:</p>

<ul>
<li>Cdc25 from yeast.</li>
<li>Scd25 from yeast.</li>
<li>Ste6 from fission yeast.</li>
<li>Son of sevenless (gene sos) from Drosophila and mammals.</li>
<li>p140-RAS GRF (cdc25Mm) from mammals. This protein possesses both a domain belonging to the CDC25 family and one belonging to the CDC24 family.</li>
<li>Bud5 from yeast, that may interact with the ras-like protein RSR1/BUD1.</li>
<li>Lte1 from yeast, whose target protein is not yet known.</li>
<li>ralGDS from mammals, which interacts with the ras-like proteins ralA and ralB [[cite:PUB00001237]].</li>
</ul>"
1;IPR008936;pubmed:16429126;Rho GTPase activation protein;<p>Proteins containing a RhoGAP (Rho GTPase Activating Protein) domain usually function to catalyse the hydrolysis of GTP that is bound to Rho, Rac and/or Cdc42, inactivating these regulators of the actin cytoskeleton. The 53 known human RhoGAP domain-containing proteins are the largest known group of Rho GTPase regulators and significantly outnumber the 21 Rho GTPases they presumably regulate. This excess of GAP proteins probably indicates complex regulation of the Rho GTPases and is consistent with the existence of almost as many (48) human Dbl domain-containing Rho GEFs that act antagonistically to the RhoGAP proteins by activating the Rho GTPases. Phylogenetic analysis offers evidence for frequent domain duplication and for duplication of the entire genes containing these GAP domains [[cite:PUB00010623]].</p>
1;IPR019098;"doi:10.1038/415180a
imex:IM-8299
intact:EBI-16263388
pubmed:11805837";Histone chaperone domain CHZ;<p>This domain is highly conserved from yeasts to humans and is part of the chaperone protein HIRIP3 in vertebrates which interacts with the H3.3 chaperone HIRA, implicated in histone replacement during transcription. N- and C- termini of Chz family members are relatively divergent but do contain similar acidic stretches rich in Glu/Asp residues, characteristic of all histone chaperones [[cite:PUB00044198]].</p>
1;IPR012952;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";BING4, C-terminal domain;<p>This C-terminal domain is found in the BING4 family of nucleolar WD40 repeat proteins [[cite:PUB00016366]].</p>
1;IPR040315;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";WD repeat-containing protein WDR46/Utp7;<p>This entry contains proteins with a BING4-like, C-terminal domain.  WD repeat-containing protein 46 (WDR46) is a component of the nuclear scaffold, which is an insoluble structure that contributes to the inner nuclear organization.  WDR46 is a fundamental scaffold component of the nucleolar structure, binding nucleolin and DDX21 [[cite:PUB00090808]].  Also in this family is U3 small nucleolar RNA-associated protein 7 (UTP7) from baker's yeast, which is involved in nucleolar processing of pre-18S ribosomal RNA [[cite:PUB00008496]].</p>
1;IPR045161;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";U3 small nucleolar RNA-associated protein 18;<p>Utp18 is a small-subunit (SSU) processome protein involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly [[cite:PUB00035836]].</p>
1;IPR031404;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Regulator of rDNA transcription 14;<p>Rrt14 is a nucleolar protein whose function is not clear. It was identified in a screen for mutants with decreased levels of rDNA transcription [[cite:PUB00075791]]. It may be involved in ribosome biogenesis [[cite:PUB00075792]].</p>
1;IPR053940;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";UTP25, NTP hydrolase-like domain;"<p>UTP25 (U3 small nucleolar RNA-associated protein 25) is a DEAD-box RNA helicase-like protein component of the ribosomal small subunit processome for the biogenesis of ribosomes, which functions in pre-ribosomal RNA (pre-rRNA) processing [[cite:PUB00109164]]. U3 small nucleolar RNA-associated protein 25 homologue (UTP25, also known as Digestive organ expansion factor (DEF)) from animals is essential for embryonic development in part through the regulation of p53 pathway and controls the expansion growth of digestive organs and liver [[cite:PUB00097919], [cite:PUB00097921]]. UTP25 mediates, with CAPN3, the proteasome-independent degradation of p53/TP53 [[cite:PUB00097921], [cite:PUB00097922]]. These proteins display limited sequence similarity to DEAD-box RNA helicases, having alternative residues at the Walker A and DEAD-box sites, but conservation of structural and other key residues [[cite:PUB00109164]].</p>

<p>Members of this entry consist of two domains; this entry represents the bigger one, towards the N-terminal which is structurally related to NTPases, lacking the conserved motifs typically found in helicases (WalkerA/B motifs and motif Q). The C-terminal domain is represented in [interpro:IPR053939] and is required and sufficient for the interaction of UTP25 with Utp3. UTP25 interacts with nucleolar protein Nop19 in S. cerevisiae, and Nop19p is essential for the incorporation of Utp25p into pre-ribosomes [[cite:PUB00074620]].</p>"
1;IPR053939;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";UTP25, C-terminal domain;"<p>UTP25 is a family of eukaryotic proteins. The family displays limited sequence similarity to DEAD-box RNA helicases, having alternative residues at the Walker A and DEAD-box sites, but conservation of structural and other key residues [[cite:PUB00109164]]. This entry represents the C-terminal domain that is required and sufficient for the interaction of Utp25 with Utp3. UTP25 interacts with nucleolar protein Nop19 in S. cerevisiae, and Nop19p is essential for the incorporation of Utp25p into pre-ribosomes [[cite:PUB00074620]]. Proteins in this entry consist of two domains; the C-terminal one is represented in this model.</p>"
1;IPR010678;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";U3 small nucleolar RNA-associated protein 25;"<p>This family represents U3 small nucleolar RNA-associated protein 25 (UTP25), a DEAD-box RNA helicase-like protein component of the ribosomal small subunit processome for the biogenesis of ribosomes, which functions in pre-ribosomal RNA (pre-rRNA) processing. U3 small nucleolar RNA-associated protein 25 homologue (also known as Digestive organ expansion factor (DEF)) from animals is essential for embryonic development in part through the regulation of p53 pathway and controls the expansion growth of digestive organs and liver [[cite:PUB00097919], [cite:PUB00097921], [cite:PUB00097922]]. It is though to be also involved in the sympathetic neuronal development. UTP25 mediates, with CAPN3, the proteasome-independent degradation of p53/TP53 [[cite:PUB00097921], [cite:PUB00097922]].</p>

<p>Protein NUCLEOLAR FACTOR 1 from Arabidopsis thaliana (Nof1) is also included in this group. This protein is involved in the control of rRNA expression, embryo development and female gametogenesis [[cite:PUB00100328]].</p>"
1;IPR053030;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Ribosomal biogenesis protein FAF1-like;<p>This family of proteins is involved in the maturation of ribosomes, which are essential cellular machines for protein synthesis. Members of this family are implicated in the processing of precursor ribosomal RNA (rRNA), specifically contributing to the cleavage events that are necessary for the proper formation of the 40S ribosomal subunit. The proteins in this family appear to play a role in the early stages of rRNA processing, participating in the cleavage at specific sites within the precursor rRNA molecule.</p>
1;IPR056473;pubmed:16429126;Utp10/HEAT1, HEAT-repeats domain;"<p>This entry represents a HEAT-repeats domain found in HEATR1, Utp10 and similar eukaryotic proteins.</p>; <p>Proteins in this entry contain an armadillo-type fold, and a BP28, C-terminal domain. It includes HEAT repeat -containing protein 1 (HEATR1) from human and its orthologues from fungi, U3 small nucleolar RNA-associated protein 10 (Utp10), which is a HEAT-repeat containing protein involved in nucleolar processing of pre-18S ribosomal RNA [[cite:PUB00008496]]. Utp10 is also involved in 40S ribosome maturation [[cite:PUB00090010]]. HEATR1 is a ribosome biogenesis factor required for recruitment of Myc to nucleoli [[cite:PUB00158858], [cite:PUB00151110]]. It is involved in nucleolar processing of pre-18S ribosomal RNA and it is required for optimal pre-ribosomal RNA transcription by RNA polymerase I [[cite:PUB00090011]]. HEATR1 plays a role in neuronal-lineage cell proliferation [[cite:PUB00158858]].</p>"
1;IPR040191;pubmed:16429126;U3 small nucleolar RNA-associated protein 10;<p>Proteins in this entry contain an armadillo-type fold, and a BP28, C-terminal domain. It includes HEAT repeat -containing protein 1 (HEATR1) from human and its orthologues from fungi, U3 small nucleolar RNA-associated protein 10 (Utp10), which is a HEAT-repeat containing protein involved in nucleolar processing of pre-18S ribosomal RNA [[cite:PUB00008496]]. Utp10 is also involved in 40S ribosome maturation [[cite:PUB00090010]]. HEATR1 is a ribosome biogenesis factor required for recruitment of Myc to nucleoli [[cite:PUB00158858], [cite:PUB00151110]]. It is involved in nucleolar processing of pre-18S ribosomal RNA and it is required for optimal pre-ribosomal RNA transcription by RNA polymerase I [[cite:PUB00090011]]. HEATR1 plays a role in neuronal-lineage cell proliferation [[cite:PUB00158858]].</p>
1;IPR012954;pubmed:16429126;BP28, C-terminal domain;<p>This domain is found in the C-terminal of BAP28 proteins [[cite:PUB00016366]] (which are involved in nucleolar processing of pre-18S ribosomal RNA and ribosome biosynthesis [[cite:PUB00043646]]) and in other BAP28-like proteins.</p>
1;IPR022125;pubmed:16429126;U3 small nucleolar RNA-associated protein 10, N-terminal;<p>This entry represents the N-terminal domain of Utp10, which is a HEAT-repeat containing protein involved in nucleolar processing of pre-18S ribosomal RNA [[cite:PUB00008496]]. Utp10 is also involved in 40S ribosome maturation [[cite:PUB00090010]]. Proteins containing this domain also include HEATR1 from humans. HEATR1 is required for optimal pre-ribosomal RNA transcription by RNA polymerase I [[cite:PUB00090011]].</p>
1;IPR044764;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";DDX52/Rok1, DEAD-box helicase domain;<p>This entry represents the DEAD-box helicase domain found in DDX52 from animals and Rok1 from yeasts. This domain contains the ATP-binding region. Rok1 is an RNA helicase involved in pre-rRNA processing and in control of cell cycle progression [[cite:PUB00097023]]. In humans, DDX52 is ubiquitously expressed in testis, endometrium, and other tissues [[cite:PUB00054674]]. DDX52 from Drosophila has been identified as part of a translational control module, also containing pths/DDX47 and ath/DHX33, which coordinates germline stem cell differentiation with ribosome biogenesis during oogenesis. This module allows for coregulation of ribosomal proteins and non1/GTPBP4, a p53 repressor, preventing p53 stabilization, cell cycle arrest and loss of stem cell differentiation [[cite:PUB00101919]].</p>
1;IPR050079;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";;
1;IPR048392;"imex:IM-29638
pubmed:37070168";Exosome RNA helicase MTR4-like, stalk;"<p>This entry represents the helical stalk found at the N-terminal of KOW β-barrel from MTR4 [[cite:PUB00058447], [cite:PUB00057873], [cite:PUB00129868]]. This entry also includes Ski2-like helicases which have an overall similar structure to MTR4 proteins. However, Ski2 from yeast does not have the KOW motif and the β-barrel is tightly packed against the helical stalk [[cite:PUB00058447]].</p>; <p>Exosome RNA helicase Mtr4 is a essential RNA helicase, and is an exosome-activating cofactor. It functions together with the nuclear exosome being involved in processing of structured RNAs, including snRNAs and snoRNAs. It also plays a role in nuclear RNA surveillance pathways involving the so-called TRAMP complex [[cite:PUB00057873], [cite:PUB00129868], [cite:PUB00151589]]. It contains an arch domain, required for proper 5.8S rRNA processing, and appears to function independently of canonical helicase activity [[cite:PUB00151589]]. The arch domain comprises an helical stalk/elbow that flanks a KOW module which adopts a β-barrel fold [[cite:PUB00058447]].</p>"
1;IPR012961;"imex:IM-29638
pubmed:37070168";ATP-dependent RNA helicase Ski2/MTR4, C-terminal;<p>This C-terminal domain is found in Ski2/MTR4/helY-like DEAD box helicases [[cite:PUB00016366], [cite:PUB00058447]].</p>
1;IPR011254;"imex:IM-29638
pubmed:37070168";Prismane-like superfamily;"<p>Prismane (hybrid-cluster) proteins are present in a wide range of bacteria and archaea, and are characterised by their two Fe/S centres: a [4Fe-4S] cubane cluster, and a hybrid [4Fe-2S-2O] cluster [[cite:PUB00007375]]. Prismane proteins contain four domains: two spectrin repeat-like 3-helical bundle domains, and two α/β domains with Rossmann-fold topology. Several proteins are structurally related to Prismane, including Ni-containing carbon monoxide dehydrogenase (CODH) (lack one of the N-terminal 3-helical bundle domains), the alpha and beta subunits of bifunctional CODH, and the alpha and beta subunits of acetyl-CoA synthetase.</p>
<p>This superfamily represents the spectrin repeat-like 3-helical bundle domains, as well as the two α/β domains with Rossmann-fold topology.</p>"
1;IPR025696;"imex:IM-29638
pubmed:37070168";Exosome RNA helicase MTR4-like, beta-barrel domain;"<p>This entry represents the β-barrel of MTR4 and related Ski2-like helicases. Ski2 from yeast has an overall similar structure to MTR4 proteins. However, it does not have the KOW motif [[cite:PUB00058447]] and it is not included in this entry. This entry also includes Circadian oscillator component FRH.</p>; <p>Exosome RNA helicase Mtr4 is a essential RNA helicase, and is an exosome-activating cofactor. It functions together with the nuclear exosome being involved in processing of structured RNAs, including snRNAs and snoRNAs. It also plays a role in nuclear RNA surveillance pathways involving the so-called TRAMP complex [[cite:PUB00057873], [cite:PUB00129868], [cite:PUB00151589]]. It contains an arch domain, required for proper 5.8S rRNA processing, and appears to function independently of canonical helicase activity [[cite:PUB00151589]]. The arch domain comprises an helical stalk/elbow that flanks a KOW module which adopts a β-barrel fold [[cite:PUB00058447]].</p>"
1;IPR016438;"imex:IM-29638
pubmed:37070168";Circadian oscillator component FRH-like;"<p>This family represents a group of ATP-dependent RNA helicases and their homologues, including Circadian oscillator component FRH (FRH),
Superkiller complex protein 2 (SKI2) and RNA helicase Mtr4 (also known as Dob1). This entry also includes DExH-box ATP-dependent RNA helicase DExH9 from Arabidopsis thaliana which target specific subsets of nuclear transcripts for degradation by the nuclear exosome [[cite:PUB00074527]].</p>; <p>FRH is a core component of the circadian oscillator, forming the FRC complex together with FRQ proteins [[cite:PUB00163261]]. This complex functions as the negative arm of the oscillator, inhibiting the activity of the WCC complex (composed of WC1 and WC2), thereby establishing the negative feedback loop that drives circadian rhythms [[cite:PUB00163261]]. The circadian clock governs the rhythmic expression of transcription factors, such as ZAFA and CZF1, which are vital for fungal adaptation to zinc starvation stress and the production of secondary metabolites [[cite:PUB00163261]]. In Fusarium oxysporum, the circadian clock controls pathogenesis in tomato plants, with infections causing the most severe disease symptoms at dawn [[cite:PUB00163261]].</p>; <p>SKI2 is a RNA helicase that forms Ski complex, which participates in many cytoplasmic pathways of the exosome in both yeast and metazoan cells, including 3'-to-5' mRNA turnover [[cite:PUB00074525], [cite:PUB00151108], [cite:PUB00151109]].</p>; <p>Mtr4 is a ATP-dependent 3'-5' RNA helicase involved in nuclear RNA processing and degradation [[cite:PUB00074526], [cite:PUB00074528]].</p>"
1;IPR050699;"imex:IM-29638
pubmed:37070168";ATP-dependent RNA helicase SUPV3-like;"<p>This entry represents ATP-dependent RNA helicase SUPV3L1, mitochondrial and related  ATP-dependent RNA helicases found in bacteria and eukaryotes including Probable helicase HelY from bacteria.</p>; <p>SUPV3L1 is a major helicase involved in mitochondrial RNA metabolism. It is a component of the mitochondrial degradosome (mtEXO) complex, which degrades 3' overhang double-stranded RNA with 3'-to-5' directionality in an ATP-dependent manner [[cite:PUB00095346]]. SUPV3L1 functions as an ATPase and ATP-dependent multisubstrate helicase, capable of unwinding double-stranded DNA, double-stranded RNA, and RNA/DNA heteroduplexes in the 5'-to-3' direction. The protein plays a central role in the mitochondrial RNA surveillance system, regulating the stability of mature mRNAs, removing aberrantly formed mRNAs, and rapidly degrading non-coding processing intermediates, including non-coding mitochondrial transcripts (MT-ncRNA) and tRNA-like molecules [[cite:PUB00095346]]. SUPV3L1 is also implicated in recombination and chromatin maintenance pathways, associates with mitochondrial DNA, and may protect cells from apoptosis.</p>"
1;IPR012173;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";U3 small nucleolar ribonucleoprotein complex, subunit Mpp10;<p>Mpp10 (M phase phosphoprotein 10) is a component of the 60-80S U3 small nucleolar ribonucleoprotein (U3 snoRNP) required for three cleavage events that generate the mature 18S rRNA from the pre-rRNA [[cite:PUB00009804], [cite:PUB00019879]].</p>
1;IPR056551;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Nucleolar protein 10-like, N-terminal domain;"<p>This domain is found at the N-terminal of human Nucleolar protein 10 (NOL10) and similar eukaryotic sequences including the orthologue from yeast Ribosome biogenesis protein (ENP2). This domain is normally found N-terminal to [interpro:IPR056550]. This entry includes a entire β-propeller structure and two α-helices.</p>; <p>NOL10 (also known as Polyglutamine binding protein 5 (PQBP5)) binds to polyglutamine tract sequences and is expressed in the nucleolus. It makes up the skeletal structure of the nucleolus, constituting the granule meshwork in the granular component area, and functions as an anchor for reassembly of other nucleolar proteins [[cite:PUB00158898]].</p>

<p>ENP2 was identified in a set of proteins involved in rRNA-processing and ribosome biosynthesis [[cite:PUB00075792]].</p>"
1;IPR056550;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Nucleolar protein 10-like, second domain;"<p>This domain is found in human Nucleolar protein 10 (NOL10) and similar eukaryotic sequences including the orthologue from yeast, Ribosome biogenesis protein (ENP2). This domain is normally found N-terminal to [interpro:IPR012580]. It is predicted to adopt an α-β configuration.</p>; <p>NOL10 (also known as Polyglutamine binding protein 5 (PQBP5)) binds to polyglutamine tract sequences and is expressed in the nucleolus. It makes up the skeletal structure of the nucleolus, constituting the granule meshwork in the granular component area, and functions as an anchor for reassembly of other nucleolar proteins [[cite:PUB00158898]].</p>

<p>ENP2 was identified in a set of proteins involved in rRNA-processing and ribosome biosynthesis [[cite:PUB00075792]].</p>"
1;IPR040382;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Nucleolar protein 10/Enp2;<p>Proteins in this entry contain WD40 repeats. Nucleolar protein 10 (NOL10) is found in the nucleolus of vertebrates and contains seven WD40 repeats but is otherwise uncharacterised. Ribosome biogenesis protein Enp2 (Enp2) from Saccharomyces cerevisiae contains five WD40 repeats and is a component of 90S pre-ribosomes [[cite:PUB00090885]]. Homologues are also known from plants.</p>
1;IPR017956;"imex:IM-23312
pubmed:26045162";AT hook, DNA-binding motif;<p>AT hooks are DNA-binding motifs with a preference for A/T rich regions. These motifs are found in a variety of proteins, including the high mobility group (HMG) proteins [[cite:PUB00044075]], in DNA-binding proteins from plants [[cite:PUB00044076]] and in hBRG1 protein, a central ATPase of the human switching/sucrose non-fermenting (SWI/SNF) remodelling complex [[cite:PUB00044077]].</p>
1;IPR000116;"imex:IM-23312
pubmed:26045162";High mobility group protein HMGA;"<p>This entry represents the HMGA family, whose members contain DNA-binding domains, also known as AT hooks due to their ability to interact with the narrow minor groove of AT-rich DNA sequences. They play an important role in chromatin organisation [[cite:PUB00074434]].</p>; <p>The high mobility group (HMG) proteins are the most abundant and ubiquitous nonhistone chromosomal proteins. They bind to DNA and to nucleosomes and are involved in the regulation of DNA-dependent processes such as transcription, replication, recombination, and DNA repair. They can be grouped into three families: HMGB (HMG 1/2), HMGN (HMG 14/17) and HMGA (HMG I/Y). The characteristic domains are: AT-hook for the HMGA family, the HMG Box for the HMGB family, and the nucleosome-binding domain (NBD) for the members of the HMGN family [[cite:PUB00074432]].</p>"
1;IPR035368;pubmed:16429126;Nrap protein, domain 3;"<p>This entry represents a conserved domain found in  Nrap.</p>; <p>Nucleolar RNA-associated proteins (Nrap) are highly conserved from yeast  (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>"
1;IPR035370;pubmed:16429126;Nrap protein, domain 5;"<p>This entry represents a conserved domain found in Nrap.</p>; <p>Nucleolar RNA-associated proteins (Nrap) are highly conserved from yeast  (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>"
1;IPR005554;pubmed:16429126;NOL6/Upt22;<p>This entry includes NOL6 (or Nrap) from animals and Upt22 from yeasts. Upt22 is a component of the small-subunit processome [[cite:PUB00035836]]. It plays a role in channelling aminoacyl-tRNA to the nuclear tRNA export receptor exportin-t [[cite:PUB00092569]].</p>
1;IPR035082;pubmed:16429126;Nrap protein domain 1;"<p>Members of this family are nucleolar RNA-associated proteins (Nrap) which are highly conserved from yeast (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus [[cite:PUB00008443]]. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>

<p>This domain has a nucleotidyltransferase structure.</p>"
1;IPR035371;pubmed:16429126;Nrap protein, domain 6;"<p>This entry represents a conserved domain found in Nrap.</p>; <p>Nucleolar RNA-associated proteins (Nrap) are highly conserved from yeast  (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>"
1;IPR035369;pubmed:16429126;Nrap protein, domain 4;"<p>This entry represents a conserved domain found in Nrap.</p>; <p>Nucleolar RNA-associated proteins (Nrap) are highly conserved from yeast  (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>"
1;IPR035367;pubmed:16429126;Nrap protein, domain 2;"<p>This entry represents a conserved domain found in Nrap.</p>; <p>Nucleolar RNA-associated proteins (Nrap) are highly conserved from yeast  (Saccharomyces cerevisiae) to human. In the mouse, Nrap is ubiquitously expressed and is specifically localised in the nucleolus. Nrap is a large nucleolar protein (of more than 1000 amino acids). Nrap appears to be associated with ribosome biogenesis by interacting with pre-rRNA primary transcript [[cite:PUB00008443]].</p>"
1;IPR018843;"imex:IM-29986
intact:EBI-52311758
pubmed:37968396";Utp8, beta-propeller;"<p>This entry represents the N-terminal β-propeller of U3 small nucleolar RNA-associated protein 8 from Saccharomyces cerevisiae (Utp8) and similar proteins mainly found in ascomycetes. Utp8 is an essential component of the nuclear tRNA export machinery in S. cerevisiae. It is a tRNA-binding protein that acts at a step between tRNA maturation /aminoacylation, and translocation of the tRNA across the nuclear pore complex [[cite:PUB00044528]]. It is also co-purified with the U3 snoRNA containing complex, the small subunit (SSU) processome, which is required for the biogenesis of the 18S rRNA [[cite:PUB00008496]].</p>

<p>This entry also include the C1565.05 protein from Schizosaccharomyces pombe. Its function is not clear.</p>"
