protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A2I3GJP4,Large ribosomal subunit protein mL37,292,MRPL37,61853,Nomascus leucogenys,Nomascus leucogenys (Northern white-cheeked gibbon),True,IPR010793,family,,292,171,254,CONTINUOUS
A0A2I3GMS3,Mitochondrial ribosomal protein S30,443,MRPS30,61853,Nomascus leucogenys,Nomascus leucogenys (Northern white-cheeked gibbon),True,IPR010793,family,,443,1,433,CONTINUOUS
A0A2I3MLM7,Large ribosomal subunit protein mL37,483,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR010793,family,,483,217,383,CONTINUOUS
A0A2I3S9T4,Large ribosomal subunit protein mL37,483,MRPL37,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR010793,family,,483,278,384,CONTINUOUS
A0A2I3SFE7,Large ribosomal subunit protein mL37,292,MRPL37,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR010793,family,,292,147,254,CONTINUOUS
A0A2I3TIL2,Mitochondrial ribosomal protein S30,419,MRPS30,9598,Pan troglodytes,Pan troglodytes (Chimpanzee),True,IPR010793,family,,419,1,397,CONTINUOUS
A0A2I4CI68,Large ribosomal subunit protein mL65,424,mrps30,52670,Austrofundulus limnaeus,Austrofundulus limnaeus (Annual killifish),False,IPR010793,family,,424,1,422,CONTINUOUS
A0A2I4DB21,Large ribosomal subunit protein mL37,441,mrpl37,52670,Austrofundulus limnaeus,Austrofundulus limnaeus (Annual killifish),True,IPR010793,family,,441,323,399,CONTINUOUS
A0A2J7R262,"28S ribosomal protein S30, mitochondrial",549,B7P43_G01396,105785,Cryptotermes secundus,Cryptotermes secundus,True,IPR010793,family,,549,22,435,CONTINUOUS
A0A2J7RC89,Large ribosomal subunit protein mL37,419,B7P43_G04033,105785,Cryptotermes secundus,Cryptotermes secundus,True,IPR010793,family,,419,299,413,CONTINUOUS
A0A2J8V913,Large ribosomal subunit protein mL37,292,MRPL37,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),True,IPR010793,family,,292,147,254,CONTINUOUS
A0A2J8V916,Large ribosomal subunit protein mL37,482,MRPL37,9601,Pongo abelii,Pongo abelii (Sumatran orangutan),True,IPR010793,family,,482,278,384,CONTINUOUS
A0A2K5D8L9,Large ribosomal subunit protein mL37,292,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR010793,family,,292,86,254,CONTINUOUS
A0A2K5D8M1,Large ribosomal subunit protein mL37,423,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR010793,family,,423,217,385,CONTINUOUS
A0A2K5D8N9,Large ribosomal subunit protein mL37,485,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR010793,family,,485,217,384,CONTINUOUS
A0A2K5EY33,Mitochondrial ribosomal protein S30,432,,37293,Aotus nancymaae,Aotus nancymaae (Ma's night monkey),True,IPR010793,family,,432,1,422,CONTINUOUS
A0A2K5IQH5,Large ribosomal subunit protein mL37,469,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR010793,family,,469,271,384,CONTINUOUS
A0A2K5IQU3,Large ribosomal subunit protein mL37,423,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR010793,family,,423,271,384,CONTINUOUS
A0A2K5IR63,Large ribosomal subunit protein mL37,292,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR010793,family,,292,140,253,CONTINUOUS
A0A2K5J1S2,Mitochondrial ribosomal protein S30,433,,336983,Colobus angolensis palliatus,Colobus angolensis palliatus (Peters' Angolan colobus),True,IPR010793,family,,433,1,423,CONTINUOUS
A0A2K5NZX6,Mitochondrial ribosomal protein S30,435,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR010793,family,,435,2,425,CONTINUOUS
A0A2K5P0C7,Large ribosomal subunit protein mL37,484,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR010793,family,,484,305,384,CONTINUOUS
A0A2K5P0M0,Large ribosomal subunit protein mL37,423,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR010793,family,,423,305,385,CONTINUOUS
A0A2K5P0M5,Large ribosomal subunit protein mL37,292,,9531,Cercocebus atys,Cercocebus atys (Sooty mangabey),True,IPR010793,family,,292,174,254,CONTINUOUS
A0A2K5PK75,Mitochondrial ribosomal protein S30,436,MRPS30,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A2K5S0I8,Large ribosomal subunit protein mL37,423,MRPL37,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR010793,family,,423,218,385,CONTINUOUS
A0A2K5S0L8,Large ribosomal subunit protein mL37,485,MRPL37,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR010793,family,,485,218,384,CONTINUOUS
A0A2K5S0M0,Large ribosomal subunit protein mL37,292,MRPL37,2715852,Cebus imitator,Cebus imitator (Panamanian white-faced capuchin),True,IPR010793,family,,292,86,254,CONTINUOUS
A0A2K5W4T2,"28S ribosomal protein S30, mitochondrial",434,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR010793,family,,434,2,424,CONTINUOUS
A0A2K5WSP1,Large ribosomal subunit protein mL37,483,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR010793,family,,483,271,383,CONTINUOUS
A0A2K5WSP6,Large ribosomal subunit protein mL37,423,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR010793,family,,423,271,384,CONTINUOUS
A0A2K5WSW3,Large ribosomal subunit protein mL37,401,,9541,Macaca fascicularis,Macaca fascicularis (Crab-eating macaque),True,IPR010793,family,,401,272,385,CONTINUOUS
A0A2K5XRR4,Large ribosomal subunit protein mL37,484,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR010793,family,,484,220,384,CONTINUOUS
A0A2K5XRT1,Large ribosomal subunit protein mL37,292,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR010793,family,,292,132,254,CONTINUOUS
A0A2K5XRU2,Large ribosomal subunit protein mL37,423,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR010793,family,,423,219,385,CONTINUOUS
A0A2K5Y3M7,Mitochondrial ribosomal protein S30,435,,9568,Mandrillus leucophaeus,Mandrillus leucophaeus (Drill),True,IPR010793,family,,435,2,425,CONTINUOUS
A0A2K6CR22,Large ribosomal subunit protein mL37,484,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR010793,family,,484,273,384,CONTINUOUS
A0A2K6CR41,Large ribosomal subunit protein mL37,292,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR010793,family,,292,142,253,CONTINUOUS
A0A2K6CR64,Large ribosomal subunit protein mL37,423,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR010793,family,,423,271,384,CONTINUOUS
A0A2K6DGX3,Mitochondrial ribosomal protein S30,435,,9545,Macaca nemestrina,Macaca nemestrina (Pig-tailed macaque),True,IPR010793,family,,435,2,425,CONTINUOUS
A0A2K6EPJ5,Large ribosomal subunit protein mL37,423,,379532,Propithecus coquereli,Propithecus coquereli (Coquerel's sifaka),True,IPR010793,family,,423,307,385,CONTINUOUS
A0A2K6FHY9,Mitochondrial ribosomal protein S30,433,,379532,Propithecus coquereli,Propithecus coquereli (Coquerel's sifaka),True,IPR010793,family,,433,1,423,CONTINUOUS
A0A2K6ME09,Large ribosomal subunit protein mL37,463,,61621,Rhinopithecus bieti,Rhinopithecus bieti (Black snub-nosed monkey),True,IPR010793,family,,463,219,384,CONTINUOUS
A0A2K6ME28,Large ribosomal subunit protein mL37,292,,61621,Rhinopithecus bieti,Rhinopithecus bieti (Black snub-nosed monkey),True,IPR010793,family,,292,89,253,CONTINUOUS
A0A2K6ME39,Large ribosomal subunit protein mL37,423,,61621,Rhinopithecus bieti,Rhinopithecus bieti (Black snub-nosed monkey),True,IPR010793,family,,423,219,384,CONTINUOUS
A0A2K6MVG7,Mitochondrial ribosomal protein S30,245,,61621,Rhinopithecus bieti,Rhinopithecus bieti (Black snub-nosed monkey),True,IPR010793,family,,245,1,245,CONTINUOUS
A0A2K6PGP1,Large ribosomal subunit protein mL37,423,MRPL37,61622,Rhinopithecus roxellana,Rhinopithecus roxellana (Golden snub-nosed monkey),True,IPR010793,family,,423,265,384,CONTINUOUS
A0A2K6PGP9,Large ribosomal subunit protein mL37,292,MRPL37,61622,Rhinopithecus roxellana,Rhinopithecus roxellana (Golden snub-nosed monkey),True,IPR010793,family,,292,134,253,CONTINUOUS
A0A2K6PGX5,Large ribosomal subunit protein mL37,463,MRPL37,61622,Rhinopithecus roxellana,Rhinopithecus roxellana (Golden snub-nosed monkey),True,IPR010793,family,,463,265,384,CONTINUOUS
A0A2K6PS38,Mitochondrial ribosomal protein S30,435,MRPS30,61622,Rhinopithecus roxellana,Rhinopithecus roxellana (Golden snub-nosed monkey),True,IPR010793,family,,435,1,425,CONTINUOUS
A0A2K6T3Z7,Large ribosomal subunit protein mL37,455,,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),True,IPR010793,family,,455,218,384,CONTINUOUS
A0A2K6T402,Large ribosomal subunit protein mL37,410,,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),True,IPR010793,family,,410,218,384,CONTINUOUS
A0A2K6T405,Large ribosomal subunit protein mL37,423,,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),True,IPR010793,family,,423,218,385,CONTINUOUS
A0A2K6T459,Large ribosomal subunit protein mL37,292,,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),True,IPR010793,family,,292,87,254,CONTINUOUS
A0A2K6UW66,Mitochondrial ribosomal protein S30,434,,39432,Saimiri boliviensis boliviensis,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),True,IPR010793,family,,434,1,424,CONTINUOUS
A0A2L2YCC8,Large ribosomal subunit protein mL37,397,,114398,Parasteatoda tepidariorum,Parasteatoda tepidariorum (Common house spider),True,IPR010793,family,,397,322,393,CONTINUOUS
A0A2L2YE67,Large ribosomal subunit protein mL37,397,,114398,Parasteatoda tepidariorum,Parasteatoda tepidariorum (Common house spider),True,IPR010793,family,,397,322,393,CONTINUOUS
A0A2P4SCG2,Uncharacterized protein,103,CIB84_014444,9083,Bambusicola thoracicus,Bambusicola thoracicus (Chinese bamboo-partridge),True,IPR010793,family,,103,14,100,CONTINUOUS
A0A2P4SFE2,Large ribosomal subunit protein mL37,236,CIB84_013415,9083,Bambusicola thoracicus,Bambusicola thoracicus (Chinese bamboo-partridge),True,IPR010793,family,,236,121,231,CONTINUOUS
A0A2P4T7T9,Uncharacterized protein,316,CIB84_003810,9083,Bambusicola thoracicus,Bambusicola thoracicus (Chinese bamboo-partridge),True,IPR010793,family,,316,1,121,CONTINUOUS
A0A2P4T7T9,Uncharacterized protein,316,CIB84_003810,9083,Bambusicola thoracicus,Bambusicola thoracicus (Chinese bamboo-partridge),True,IPR010793,family,,316,155,316,CONTINUOUS
A0A2R9AC30,Mitochondrial ribosomal protein S30,419,,9597,Pan paniscus,Pan paniscus (Pygmy chimpanzee),True,IPR010793,family,,419,1,397,CONTINUOUS
A0A2R9AC55,Mitochondrial ribosomal protein S30,439,,9597,Pan paniscus,Pan paniscus (Pygmy chimpanzee),True,IPR010793,family,,439,1,429,CONTINUOUS
A0A2R9C602,Large ribosomal subunit protein mL37,292,,9597,Pan paniscus,Pan paniscus (Pygmy chimpanzee),True,IPR010793,family,,292,147,254,CONTINUOUS
A0A2R9C6B6,Large ribosomal subunit protein mL37,423,,9597,Pan paniscus,Pan paniscus (Pygmy chimpanzee),True,IPR010793,family,,423,278,385,CONTINUOUS
A0A2R9CGL7,Large ribosomal subunit protein mL37,483,,9597,Pan paniscus,Pan paniscus (Pygmy chimpanzee),True,IPR010793,family,,483,278,384,CONTINUOUS
A0A2S2QT70,Large ribosomal subunit protein mL37,419,LOC112683613,143950,Sipha flava,Sipha flava (yellow sugarcane aphid),True,IPR010793,family,,419,314,412,CONTINUOUS
A0A2T7NDT1,Uncharacterized protein,478,C0Q70_19792,400727,Pomacea canaliculata,Pomacea canaliculata (Golden apple snail),True,IPR010793,family,,478,47,434,CONTINUOUS
A0A2T7P1U6,Large ribosomal subunit protein mL37,418,C0Q70_12549,400727,Pomacea canaliculata,Pomacea canaliculata (Golden apple snail),True,IPR010793,family,,418,205,408,CONTINUOUS
A0A2U3V862,Large ribosomal subunit protein mL65 isoform X5,436,MRPS30,9739,Tursiops truncatus,Tursiops truncatus (Atlantic bottle-nosed dolphin),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A2U3VY34,Large ribosomal subunit protein mL37,423,MRPL37,9708,Odobenus rosmarus divergens,Odobenus rosmarus divergens (Pacific walrus),True,IPR010793,family,,423,264,418,CONTINUOUS
A0A2U3X1S0,"28S ribosomal protein S30, mitochondrial",433,MRPS30,9708,Odobenus rosmarus divergens,Odobenus rosmarus divergens (Pacific walrus),False,IPR010793,family,,433,1,423,CONTINUOUS
A0A2U3XEM2,"39S ribosomal protein S30, mitochondrial",431,MRPS30,9713,Leptonychotes weddellii,Leptonychotes weddellii (Weddell seal),True,IPR010793,family,,431,1,427,CONTINUOUS
A0A2U4BJB3,Large ribosomal subunit protein mL37,423,MRPL37,9739,Tursiops truncatus,Tursiops truncatus (Atlantic bottle-nosed dolphin),True,IPR010793,family,,423,218,386,CONTINUOUS
A0A2U9BTJ8,Putative 28S ribosomal protein S30 mitochondrial,440,SMAX5B_010286,52904,Scophthalmus maximus,Scophthalmus maximus (Turbot),True,IPR010793,family,,440,1,440,CONTINUOUS
A0A2Y9DBV7,Large ribosomal subunit protein mL37,423,MRPL37,127582,Trichechus manatus latirostris,Trichechus manatus latirostris (Florida manatee),True,IPR010793,family,,423,271,386,CONTINUOUS
A0A2Y9DTW9,Large ribosomal subunit protein mL65,432,MRPS30,127582,Trichechus manatus latirostris,Trichechus manatus latirostris (Florida manatee),True,IPR010793,family,,432,1,421,CONTINUOUS
A0A2Y9FSK9,Large ribosomal subunit protein mL65 isoform X1,436,MRPS30,9755,Physeter macrocephalus,Physeter macrocephalus (Sperm whale),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A2Y9GLF2,Large ribosomal subunit protein mL37,423,MRPL37,29088,Neomonachus schauinslandi,Neomonachus schauinslandi (Hawaiian monk seal),True,IPR010793,family,,423,270,418,CONTINUOUS
A0A2Y9HL75,"39S ribosomal protein S30, mitochondrial",439,MRPS30,29088,Neomonachus schauinslandi,Neomonachus schauinslandi (Hawaiian monk seal),True,IPR010793,family,,439,1,429,CONTINUOUS
A0A2Y9IKR1,"39S ribosomal protein S30, mitochondrial",425,LOC111141141,391180,Enhydra lutris kenyoni,Enhydra lutris kenyoni (northern sea otter),True,IPR010793,family,,425,16,421,CONTINUOUS
A0A2Y9J573,Large ribosomal subunit protein mL37,423,LOC111143598,391180,Enhydra lutris kenyoni,Enhydra lutris kenyoni (northern sea otter),True,IPR010793,family,,423,269,385,CONTINUOUS
A0A2Y9NJ53,Large ribosomal subunit protein mL37,423,MRPL37,9749,Delphinapterus leucas,Delphinapterus leucas (Beluga whale),True,IPR010793,family,,423,218,386,CONTINUOUS
A0A2Y9Q7L4,"39S ribosomal protein S30, mitochondrial",436,MRPS30,9749,Delphinapterus leucas,Delphinapterus leucas (Beluga whale),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A315UWB4,Mitochondrial ribosomal protein S30,428,CCH79_00009011,33528,Gambusia affinis,Gambusia affinis (Western mosquitofish),True,IPR010793,family,,428,1,426,CONTINUOUS
A0A315W4A0,Large ribosomal subunit protein mL37,461,CCH79_00017364,33528,Gambusia affinis,Gambusia affinis (Western mosquitofish),True,IPR010793,family,,461,344,422,CONTINUOUS
A0A340YED5,"28S ribosomal protein S30, mitochondrial",439,MRPS30,118797,Lipotes vexillifer,Lipotes vexillifer (Yangtze river dolphin),True,IPR010793,family,,439,1,429,CONTINUOUS
A0A340YIF9,Large ribosomal subunit protein mL37,423,MRPL37,118797,Lipotes vexillifer,Lipotes vexillifer (Yangtze river dolphin),True,IPR010793,family,,423,218,386,CONTINUOUS
A0A341AWX9,Large ribosomal subunit protein mL37,423,MRPL37,1706337,Neophocaena asiaeorientalis asiaeorientalis,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),True,IPR010793,family,,423,218,386,CONTINUOUS
A0A341B1R8,"39S ribosomal protein S30, mitochondrial",436,MRPS30,1706337,Neophocaena asiaeorientalis asiaeorientalis,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A368GWZ2,Uncharacterized protein,405,ANCCAN_04985,29170,Ancylostoma caninum,Ancylostoma caninum (Dog hookworm),True,IPR010793,family,,405,32,391,CONTINUOUS
A0A368H0Z2,Uncharacterized protein,97,ANCCAN_04986,29170,Ancylostoma caninum,Ancylostoma caninum (Dog hookworm),True,IPR010793,family,,97,3,96,CONTINUOUS
A0A383YNN1,Large ribosomal subunit protein mL37,401,MRPL37,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,401,216,385,CONTINUOUS
A0A383YNQ2,Large ribosomal subunit protein mL37,423,MRPL37,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,423,216,386,CONTINUOUS
A0A384B7D4,Mitochondrial ribosomal protein S30,434,MRPS30,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,434,1,340,CONTINUOUS
A0A384B7G9,Mitochondrial ribosomal protein S30,436,MRPS30,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,436,1,426,CONTINUOUS
A0A384B7I5,Mitochondrial ribosomal protein S30,488,MRPS30,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,488,1,395,CONTINUOUS
A0A384B7W5,Mitochondrial ribosomal protein S30,405,MRPS30,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,405,1,395,CONTINUOUS
A0A384B8L9,Mitochondrial ribosomal protein S30,396,MRPS30,9767,Balaenoptera acutorostrata,Balaenoptera acutorostrata (Common minke whale),True,IPR010793,family,,396,1,395,CONTINUOUS
A0A384CRF5,Large ribosomal subunit protein mL37,423,MRPL37,29073,Ursus maritimus,Ursus maritimus (Polar bear),True,IPR010793,family,,423,214,418,CONTINUOUS
A0A3B0KBZ5,Large ribosomal subunit protein mL37,408,DGUA_6G018039,7266,Drosophila guanche,Drosophila guanche (Fruit fly),True,IPR010793,family,,408,295,404,CONTINUOUS
A0A3B0KDX2,"Blast:28S ribosomal protein S30, mitochondrial",560,DGUA_6G008701,7266,Drosophila guanche,Drosophila guanche (Fruit fly),True,IPR010793,family,,560,20,447,CONTINUOUS
A0A3B1JVL2,Large ribosomal subunit protein mL37,415,,7994,Astyanax mexicanus,Astyanax mexicanus (Blind cave fish),True,IPR010793,family,,415,301,378,CONTINUOUS
A0A3B3BB80,Large ribosomal subunit protein mL37,426,,30732,Oryzias melastigma,Oryzias melastigma (Marine medaka),True,IPR010793,family,,426,320,387,CONTINUOUS
A0A3B3C383,Mitochondrial ribosomal protein S30,426,,30732,Oryzias melastigma,Oryzias melastigma (Marine medaka),True,IPR010793,family,,426,1,426,CONTINUOUS
A0A3B3H6K1,Large ribosomal subunit protein mL37,410,mrpl37,8090,Oryzias latipes,Oryzias latipes (Japanese rice fish),True,IPR010793,family,,410,298,372,CONTINUOUS
A0A3B3QRT1,Mitochondrial ribosomal protein S30,432,,1676925,Paramormyrops kingsleyae,Paramormyrops kingsleyae,True,IPR010793,family,,432,23,429,CONTINUOUS
A0A3B3SDG6,Large ribosomal subunit protein mL37,431,,1676925,Paramormyrops kingsleyae,Paramormyrops kingsleyae,True,IPR010793,family,,431,304,384,CONTINUOUS
A0A3B3SED8,Large ribosomal subunit protein mL37,421,,1676925,Paramormyrops kingsleyae,Paramormyrops kingsleyae,True,IPR010793,family,,421,304,416,CONTINUOUS
A0A3B3UQD5,Large ribosomal subunit protein mL37,425,,48699,Poecilia latipinna,Poecilia latipinna (sailfin molly),True,IPR010793,family,,425,337,386,CONTINUOUS
A0A3B3UQG9,Large ribosomal subunit protein mL37,421,,48699,Poecilia latipinna,Poecilia latipinna (sailfin molly),True,IPR010793,family,,421,308,384,CONTINUOUS
A0A3B3UQH0,Large ribosomal subunit protein mL37,414,,48699,Poecilia latipinna,Poecilia latipinna (sailfin molly),True,IPR010793,family,,414,297,375,CONTINUOUS
A0A3B3V880,Mitochondrial ribosomal protein S30,427,,48699,Poecilia latipinna,Poecilia latipinna (sailfin molly),True,IPR010793,family,,427,1,425,CONTINUOUS
A0A3B3XJ75,Mitochondrial ribosomal protein S30,427,,48701,Poecilia mexicana,Poecilia mexicana,True,IPR010793,family,,427,1,425,CONTINUOUS
A0A3B3YR39,Large ribosomal subunit protein mL37,436,,48701,Poecilia mexicana,Poecilia mexicana,True,IPR010793,family,,436,319,397,CONTINUOUS
A0A3B3ZUJ0,Uncharacterized protein,427,,409849,Periophthalmus magnuspinnatus,Periophthalmus magnuspinnatus,True,IPR010793,family,,427,1,427,CONTINUOUS
A0A3B4DDR5,Large ribosomal subunit protein mL37,415,MRPL37,42514,Pygocentrus nattereri,Pygocentrus nattereri (Red-bellied piranha),True,IPR010793,family,,415,299,377,CONTINUOUS
A0A3B4DHU5,Mitochondrial ribosomal protein S30,483,MRPS30,42514,Pygocentrus nattereri,Pygocentrus nattereri (Red-bellied piranha),True,IPR010793,family,,483,62,481,CONTINUOUS
A0A3B4GHP5,Mitochondrial ribosomal protein S30,420,mrps30,303518,Pundamilia nyererei,Pundamilia nyererei,True,IPR010793,family,,420,1,420,CONTINUOUS
A0A3B4THC5,Large ribosomal subunit protein mL37,432,,41447,Seriola dumerili,Seriola dumerili (Greater amberjack),True,IPR010793,family,,432,316,394,CONTINUOUS
A0A3B4VKT4,Mitochondrial ribosomal protein S30,442,,41447,Seriola dumerili,Seriola dumerili (Greater amberjack),True,IPR010793,family,,442,1,430,CONTINUOUS
A0A3B4WP85,Mitochondrial ribosomal protein S30,431,,1841481,Seriola lalandi dorsalis,Seriola lalandi dorsalis,True,IPR010793,family,,431,1,431,CONTINUOUS
A0A3B4X8M5,Large ribosomal subunit protein mL37,432,,1841481,Seriola lalandi dorsalis,Seriola lalandi dorsalis,True,IPR010793,family,,432,315,394,CONTINUOUS
A0A3B5A6R1,Large ribosomal subunit protein mL37,437,LOC103375379,144197,Stegastes partitus,Stegastes partitus (bicolor damselfish),True,IPR010793,family,,437,321,398,CONTINUOUS
A0A3B5K3G9,Mitochondrial ribosomal protein S30,425,mrps30,31033,Takifugu rubripes,Takifugu rubripes (Japanese pufferfish),True,IPR010793,family,,425,1,425,CONTINUOUS
A0A3B5LHQ8,Large ribosomal subunit protein mL37,416,,32473,Xiphophorus couchianus,Xiphophorus couchianus (Monterrey platyfish),True,IPR010793,family,,416,299,377,CONTINUOUS
A0A3B5LMY5,Large ribosomal subunit protein mL37,429,,32473,Xiphophorus couchianus,Xiphophorus couchianus (Monterrey platyfish),True,IPR010793,family,,429,312,390,CONTINUOUS
A0A3B5LTS6,Mitochondrial ribosomal protein S30,428,,32473,Xiphophorus couchianus,Xiphophorus couchianus (Monterrey platyfish),True,IPR010793,family,,428,1,426,CONTINUOUS
A0A3L7I6M7,Large ribosomal subunit protein mL37,423,Mrpl37,10029,Cricetulus griseus,Cricetulus griseus (Chinese hamster),True,IPR010793,family,,423,313,386,CONTINUOUS
A0A3L8SPF7,Large ribosomal subunit protein mL37,409,DV515_00004706,44316,Chloebia gouldiae,Chloebia gouldiae (Gouldian finch),True,IPR010793,family,,409,294,405,CONTINUOUS
A0A3L8SQ84,RT30 protein,458,DV515_00005413,44316,Chloebia gouldiae,Chloebia gouldiae (Gouldian finch),True,IPR010793,family,,458,25,120,CONTINUOUS
A0A3L8SQ84,RT30 protein,458,DV515_00005413,44316,Chloebia gouldiae,Chloebia gouldiae (Gouldian finch),True,IPR010793,family,,458,159,455,CONTINUOUS
A0A3M0K6A2,Large ribosomal subunit protein mL37,328,DUI87_14962,333673,Hirundo rustica rustica,Hirundo rustica rustica,True,IPR010793,family,,328,212,324,CONTINUOUS
A0A3M0L117,RT30 protein,496,DUI87_06640,333673,Hirundo rustica rustica,Hirundo rustica rustica,True,IPR010793,family,,496,25,102,CONTINUOUS
A0A3M0L117,RT30 protein,496,DUI87_06640,333673,Hirundo rustica rustica,Hirundo rustica rustica,True,IPR010793,family,,496,104,372,CONTINUOUS
A0A3M6T5F6,Large ribosomal subunit protein mL37,379,pdam_00014988,46731,Pocillopora damicornis,Pocillopora damicornis (Cauliflower coral),True,IPR010793,family,,379,48,176,CONTINUOUS
A0A3M6T5F6,Large ribosomal subunit protein mL37,379,pdam_00014988,46731,Pocillopora damicornis,Pocillopora damicornis (Cauliflower coral),True,IPR010793,family,,379,262,375,CONTINUOUS
A0A3M6TNH0,Large ribosomal subunit protein mL37,368,pdam_00001856,46731,Pocillopora damicornis,Pocillopora damicornis (Cauliflower coral),True,IPR010793,family,,368,257,309,CONTINUOUS
A0A3M7RXR7,Vegetative incompatibility WD repeat,931,BpHYR1_034908,10195,Brachionus plicatilis,Brachionus plicatilis (Marine rotifer),True,IPR010793,family,,931,359,771,CONTINUOUS
A0A3N0Y8F9,"28S ribosomal protein S30, mitochondrial",418,DPX16_13923,495550,Anabarilius grahami,Anabarilius grahami (Kanglang fish),True,IPR010793,family,,418,18,417,CONTINUOUS
A0A3P6SMG1,Large ribosomal subunit protein mL37,462,NLS_LOCUS2150,42156,Litomosoides sigmodontis,Litomosoides sigmodontis (Filarial nematode worm),True,IPR010793,family,,462,355,460,CONTINUOUS
A0A3P6SS45,"28S ribosomal protein S30, mitochondrial",499,NLS_LOCUS4179,42156,Litomosoides sigmodontis,Litomosoides sigmodontis (Filarial nematode worm),True,IPR010793,family,,499,51,471,CONTINUOUS
A0A3P7FJP0,Large ribosomal subunit protein mL37,414,WBA_LOCUS2951,6293,Wuchereria bancrofti,Wuchereria bancrofti,True,IPR010793,family,,414,307,412,CONTINUOUS
A0A3P7KMA1,Uncharacterized protein,174,SVUK_LOCUS3946,40348,Strongylus vulgaris,Strongylus vulgaris (Blood worm),True,IPR010793,family,,174,1,174,CONTINUOUS
A0A3P7LR21,Uncharacterized protein,122,SVUK_LOCUS16656,40348,Strongylus vulgaris,Strongylus vulgaris (Blood worm),True,IPR010793,family,,122,5,121,CONTINUOUS
A0A3P7QZS9,Uncharacterized protein,159,CGOC_LOCUS13466,71465,Cylicostephanus goldi,Cylicostephanus goldi (Nematode worm),True,IPR010793,family,,159,7,143,CONTINUOUS
A0A3P8B5N5,Large ribosomal subunit protein mL37,275,ECPE_LOCUS433,27848,Echinostoma caproni,Echinostoma caproni,True,IPR010793,family,,275,139,225,CONTINUOUS
A0A3P8C9C0,"39S ribosomal protein L37, mitochondrial",553,,6339,Heligmosomoides polygyrus,Heligmosomoides polygyrus (Parasitic roundworm),True,IPR010793,family,,553,23,472,CONTINUOUS
