protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A4Z2B4N6,Uncharacterized protein,1045,fugu_007009,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1045,669,805,CONTINUOUS
A0A4Z2B4N6,Uncharacterized protein,1045,fugu_007009,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1045,809,1000,CONTINUOUS
A0A4Z2BA44,Integrin alpha third immunoglobulin-like domain-containing protein,254,fugu_004953,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,254,23,183,CONTINUOUS
A0A4Z2BAQ3,Uncharacterized protein,1054,fugu_005527,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1054,481,642,CONTINUOUS
A0A4Z2BAQ3,Uncharacterized protein,1054,fugu_005527,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1054,643,776,CONTINUOUS
A0A4Z2BAQ3,Uncharacterized protein,1054,fugu_005527,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1054,785,1007,CONTINUOUS
A0A4Z2BC70,Uncharacterized protein,846,fugu_004954,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,846,482,647,CONTINUOUS
A0A4Z2BC70,Uncharacterized protein,846,fugu_004954,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,846,649,808,CONTINUOUS
A0A4Z2BCW2,Uncharacterized protein,961,fugu_005511,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,961,439,570,CONTINUOUS
A0A4Z2BCW2,Uncharacterized protein,961,fugu_005511,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,961,571,704,CONTINUOUS
A0A4Z2BCW2,Uncharacterized protein,961,fugu_005511,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,961,713,914,CONTINUOUS
A0A4Z2BEC5,VWFA domain-containing protein,1232,fugu_003744,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1232,691,838,CONTINUOUS
A0A4Z2BEC5,VWFA domain-containing protein,1232,fugu_003744,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1232,839,972,CONTINUOUS
A0A4Z2BEC5,VWFA domain-containing protein,1232,fugu_003744,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1232,991,1183,CONTINUOUS
A0A4Z2BEV8,Integrin beta,510,fugu_003220,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,510,110,196,CONTINUOUS
A0A4Z2BI52,VWFA domain-containing protein,1200,fugu_003119,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1200,650,793,CONTINUOUS
A0A4Z2BI52,VWFA domain-containing protein,1200,fugu_003119,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1200,795,911,CONTINUOUS
A0A4Z2BI52,VWFA domain-containing protein,1200,fugu_003119,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1200,942,1155,CONTINUOUS
A0A4Z2BK52,VWFA domain-containing protein,1075,fugu_019314,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1075,558,705,CONTINUOUS
A0A4Z2BK52,VWFA domain-containing protein,1075,fugu_019314,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1075,708,833,CONTINUOUS
A0A4Z2BK52,VWFA domain-containing protein,1075,fugu_019314,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1075,844,1037,CONTINUOUS
A0A4Z2BMR5,Integrin beta,810,fugu_018288,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,810,387,461,CONTINUOUS
A0A4Z2BZK9,Integrin beta,808,fugu_015142,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,808,395,485,CONTINUOUS
A0A4Z2C095,Uncharacterized protein,1073,fugu_014069,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1073,466,625,CONTINUOUS
A0A4Z2C095,Uncharacterized protein,1073,fugu_014069,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1073,627,777,CONTINUOUS
A0A4Z2C095,Uncharacterized protein,1073,fugu_014069,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1073,782,999,CONTINUOUS
A0A4Z2C2T7,Integrin beta,848,fugu_014372,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,848,359,468,CONTINUOUS
A0A4Z2C6M8,GRIP domain-containing protein,3033,fugu_012873,433685,Takifugu bimaculatus,Takifugu bimaculatus,False,IPR032695,homologous_superfamily,,3033,2463,2623,CONTINUOUS
A0A4Z2C6M8,GRIP domain-containing protein,3033,fugu_012873,433685,Takifugu bimaculatus,Takifugu bimaculatus,False,IPR032695,homologous_superfamily,,3033,2627,2759,CONTINUOUS
A0A4Z2C6M8,GRIP domain-containing protein,3033,fugu_012873,433685,Takifugu bimaculatus,Takifugu bimaculatus,False,IPR032695,homologous_superfamily,,3033,2768,2946,CONTINUOUS
A0A4Z2C960,Integrin alpha-2 domain-containing protein,596,fugu_011917,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,596,20,163,CONTINUOUS
A0A4Z2C960,Integrin alpha-2 domain-containing protein,596,fugu_011917,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,596,233,350,CONTINUOUS
A0A4Z2CEB3,Uncharacterized protein,551,fugu_010016,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,551,2,128,CONTINUOUS
A0A4Z2CEB3,Uncharacterized protein,551,fugu_010016,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,551,148,267,CONTINUOUS
A0A4Z2CEB3,Uncharacterized protein,551,fugu_010016,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,551,276,502,CONTINUOUS
A0A4Z2CEP9,VWFA domain-containing protein,1216,fugu_010122,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1216,696,841,CONTINUOUS
A0A4Z2CEP9,VWFA domain-containing protein,1216,fugu_010122,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1216,842,973,CONTINUOUS
A0A4Z2CEP9,VWFA domain-containing protein,1216,fugu_010122,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1216,996,1178,CONTINUOUS
A0A4Z2CFM0,Uncharacterized protein,962,fugu_000045,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,962,357,518,CONTINUOUS
A0A4Z2CFM0,Uncharacterized protein,962,fugu_000045,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,962,520,659,CONTINUOUS
A0A4Z2CFM0,Uncharacterized protein,962,fugu_000045,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,962,670,889,CONTINUOUS
A0A4Z2CI19,Integrin beta,793,fugu_000779,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,793,375,465,CONTINUOUS
A0A4Z2CI48,Integrin beta,801,fugu_000809,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,801,379,470,CONTINUOUS
A0A4Z2CIA5,Integrin alpha-2 domain-containing protein,850,fugu_000859,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,850,321,474,CONTINUOUS
A0A4Z2CIA5,Integrin alpha-2 domain-containing protein,850,fugu_000859,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,850,479,579,CONTINUOUS
A0A4Z2CIA5,Integrin alpha-2 domain-containing protein,850,fugu_000859,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,850,590,745,CONTINUOUS
A0A4Z2CIJ1,Uncharacterized protein,779,fugu_000943,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,779,261,406,CONTINUOUS
A0A4Z2CIJ1,Uncharacterized protein,779,fugu_000943,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,779,407,538,CONTINUOUS
A0A4Z2CIM6,Uncharacterized protein,1031,fugu_001064,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1031,451,605,CONTINUOUS
A0A4Z2CIM6,Uncharacterized protein,1031,fugu_001064,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1031,607,752,CONTINUOUS
A0A4Z2CIM6,Uncharacterized protein,1031,fugu_001064,433685,Takifugu bimaculatus,Takifugu bimaculatus,True,IPR032695,homologous_superfamily,,1031,769,942,CONTINUOUS
A0A4Z2CZK8,Integrin isoform 2,1035,EWB00_006209,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),True,IPR032695,homologous_superfamily,,1035,923,994,CONTINUOUS
A0A4Z2CZP0,Integrin alpha third immunoglobulin-like domain-containing protein,1409,EWB00_006209,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),False,IPR032695,homologous_superfamily,,1409,923,1221,CONTINUOUS
A0A4Z2D7T8,Integrin alpha third immunoglobulin-like domain-containing protein,1411,EWB00_003639,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),False,IPR032695,homologous_superfamily,,1411,977,1274,CONTINUOUS
A0A4Z2DN82,Integrin alpha third immunoglobulin-like domain-containing protein,1204,EWB00_011039,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),True,IPR032695,homologous_superfamily,,1204,759,873,CONTINUOUS
A0A4Z2DN82,Integrin alpha third immunoglobulin-like domain-containing protein,1204,EWB00_011039,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),True,IPR032695,homologous_superfamily,,1204,903,1143,CONTINUOUS
A0A4Z2DWJ9,Integrin alpha-5,1239,EWB00_002919,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),True,IPR032695,homologous_superfamily,,1239,766,872,CONTINUOUS
A0A4Z2DWJ9,Integrin alpha-5,1239,EWB00_002919,6182,Schistosoma japonicum,Schistosoma japonicum (Blood fluke),True,IPR032695,homologous_superfamily,,1239,1049,1141,CONTINUOUS
A0A4Z2EBD8,Integrin alpha-2,133,ITGA2_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,133,58,101,CONTINUOUS
A0A4Z2EJB9,Integrin beta-5,230,Itgb5_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,230,74,121,CONTINUOUS
A0A4Z2ELQ6,Integrin alpha third immunoglobulin-like domain-containing protein,235,ITGA8_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,235,3,186,CONTINUOUS
A0A4Z2F2T9,Integrin alpha-4,937,Itga4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,937,370,524,CONTINUOUS
A0A4Z2F2T9,Integrin alpha-4,937,Itga4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,937,528,663,CONTINUOUS
A0A4Z2F2T9,Integrin alpha-4,937,Itga4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,937,674,861,CONTINUOUS
A0A4Z2FL23,Integrin beta,292,ITGB5,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,292,228,274,CONTINUOUS
A0A4Z2FWA6,Integrin alpha-V,587,ITGAV_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,587,247,374,CONTINUOUS
A0A4Z2FWA6,Integrin alpha-V,587,ITGAV_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,587,375,469,CONTINUOUS
A0A4Z2G2D7,Integrin beta,765,ITGB1_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,765,350,440,CONTINUOUS
A0A4Z2GRP5,Integrin beta,777,ITGB2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,777,372,457,CONTINUOUS
A0A4Z2GV37,VWFA domain-containing protein,1186,Itga11_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,1186,663,812,CONTINUOUS
A0A4Z2GV37,VWFA domain-containing protein,1186,Itga11_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,1186,816,968,CONTINUOUS
A0A4Z2H0H4,Integrin alpha-6,348,ITGA6_3,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,348,4,101,CONTINUOUS
A0A4Z2H0H4,Integrin alpha-6,348,ITGA6_3,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,348,104,293,CONTINUOUS
A0A4Z2H1M4,Integrin alpha first immunoglubulin-like domain-containing protein,309,ITGA6_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,309,165,279,CONTINUOUS
A0A4Z2H7Z6,Integrin alpha-9,201,ITGA9_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,201,1,101,CONTINUOUS
A0A4Z2H7Z6,Integrin alpha-9,201,ITGA9_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,201,110,193,CONTINUOUS
A0A4Z2H9Q8,Integrin beta,734,ITGB8,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,734,395,466,CONTINUOUS
A0A4Z2H9R9,Integrin alpha first immunoglubulin-like domain-containing protein,122,ITGA9_3,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,122,69,117,CONTINUOUS
A0A4Z2HSC8,Integrin beta,743,Itgb3_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,743,358,447,CONTINUOUS
A0A4Z2I4M9,VWFA domain-containing protein,917,ITGA10_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,917,392,537,CONTINUOUS
A0A4Z2I4M9,VWFA domain-containing protein,917,ITGA10_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,917,538,673,CONTINUOUS
A0A4Z2I4M9,VWFA domain-containing protein,917,ITGA10_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,917,698,879,CONTINUOUS
A0A4Z2I4U9,Integrin alpha-6,830,ITGA6_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,830,451,556,CONTINUOUS
A0A4Z2I4U9,Integrin alpha-6,830,ITGA6_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,830,558,652,CONTINUOUS
A0A4Z2I4U9,Integrin alpha-6,830,ITGA6_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,830,711,816,CONTINUOUS
A0A4Z2I579,Integrin beta,817,ITGB1_0,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,817,362,472,CONTINUOUS
A0A4Z2I9F0,Integrin beta,782,ITGB6,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,782,368,454,CONTINUOUS
A0A4Z2I9K2,Integrin alpha first immunoglubulin-like domain-containing protein,146,ITGA3_2,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,146,9,122,CONTINUOUS
A0A4Z2IG87,Integrin alpha-6,929,ITGA6_4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,929,388,534,CONTINUOUS
A0A4Z2IG87,Integrin alpha-6,929,ITGA6_4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,929,552,672,CONTINUOUS
A0A4Z2IG87,Integrin alpha-6,929,ITGA6_4,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,929,676,896,CONTINUOUS
A0A4Z2IW11,Integrin alpha-7,1045,ITGA7,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,1045,447,612,CONTINUOUS
A0A4Z2IW11,Integrin alpha-7,1045,ITGA7,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,1045,614,730,CONTINUOUS
A0A4Z2IW11,Integrin alpha-7,1045,ITGA7,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,1045,743,989,CONTINUOUS
A0A4Z2J912,Integrin beta,735,Itgb3_1,230148,Liparis tanakae,Liparis tanakae (Tanaka's snailfish),True,IPR032695,homologous_superfamily,,735,323,412,CONTINUOUS
A0A504YJN4,Integrin alpha third immunoglobulin-like domain-containing protein,1014,FGIG_01267,46835,Fasciola gigantica,Fasciola gigantica (Giant liver fluke),True,IPR032695,homologous_superfamily,,1014,458,759,CONTINUOUS
A0A504YKZ7,Integrin alpha third immunoglobulin-like domain-containing protein,1346,FGIG_04183,46835,Fasciola gigantica,Fasciola gigantica (Giant liver fluke),False,IPR032695,homologous_superfamily,,1346,938,1217,CONTINUOUS
A0A504YW78,Integrin alpha third immunoglobulin-like domain-containing protein,1339,FGIG_06338,46835,Fasciola gigantica,Fasciola gigantica (Giant liver fluke),False,IPR032695,homologous_superfamily,,1339,780,892,CONTINUOUS
A0A504YW78,Integrin alpha third immunoglobulin-like domain-containing protein,1339,FGIG_06338,46835,Fasciola gigantica,Fasciola gigantica (Giant liver fluke),False,IPR032695,homologous_superfamily,,1339,921,1188,CONTINUOUS
A0A504YZW6,Integrin alpha 3,243,FGIG_06106,46835,Fasciola gigantica,Fasciola gigantica (Giant liver fluke),True,IPR032695,homologous_superfamily,,243,74,197,CONTINUOUS
A0A550HUS2,DUF7507 domain-containing protein,217,FGM01_14450,2583991,Christiangramia sabulilitoris,Christiangramia sabulilitoris,True,IPR032695,homologous_superfamily,,217,105,160,CONTINUOUS
A0A553MKI5,Integrin beta,775,DNTS_008642,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,775,376,452,CONTINUOUS
A0A553MP52,ATP-dependent 6-phosphofructokinase,3963,DNTS_020719,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3963,1428,1517,CONTINUOUS
A0A553MP53,Peptidase C50 domain-containing protein,3923,DNTS_020719,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3923,1388,1477,CONTINUOUS
A0A553MPF4,Integrin alpha second immunoglobulin-like domain-containing protein,158,DNTS_020784,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,158,65,139,CONTINUOUS
A0A553MPG8,Integrin alpha first immunoglubulin-like domain-containing protein,567,DNTS_020793,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,567,460,567,CONTINUOUS
A0A553MR78,VWFA domain-containing protein,1286,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,1286,671,814,CONTINUOUS
A0A553MR78,VWFA domain-containing protein,1286,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,1286,816,942,CONTINUOUS
A0A553MR78,VWFA domain-containing protein,1286,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,1286,1074,1241,CONTINUOUS
A0A553MR92,VWFA domain-containing protein,1096,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1096,549,692,CONTINUOUS
A0A553MR92,VWFA domain-containing protein,1096,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1096,694,850,CONTINUOUS
A0A553MR92,VWFA domain-containing protein,1096,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1096,884,1051,CONTINUOUS
A0A553MR95,VWFA domain-containing protein,1190,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1190,643,786,CONTINUOUS
A0A553MR95,VWFA domain-containing protein,1190,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1190,788,944,CONTINUOUS
A0A553MR95,VWFA domain-containing protein,1190,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1190,978,1145,CONTINUOUS
A0A553MRA3,VWFA domain-containing protein,1258,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1258,643,786,CONTINUOUS
A0A553MRA3,VWFA domain-containing protein,1258,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1258,788,914,CONTINUOUS
A0A553MRA3,VWFA domain-containing protein,1258,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1258,1046,1213,CONTINUOUS
A0A553MRA4,VWFA domain-containing protein,1218,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1218,671,814,CONTINUOUS
A0A553MRA4,VWFA domain-containing protein,1218,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1218,816,972,CONTINUOUS
A0A553MRA4,VWFA domain-containing protein,1218,DNTS_010275,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1218,1006,1173,CONTINUOUS
A0A553MUM3,Integrin alpha third immunoglobulin-like domain-containing protein,337,DNTS_031017,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,337,28,88,CONTINUOUS
A0A553MUM3,Integrin alpha third immunoglobulin-like domain-containing protein,337,DNTS_031017,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,337,83,273,CONTINUOUS
A0A553N9V0,Integrin alpha-2 domain-containing protein,966,TCAL_03182,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,966,604,718,CONTINUOUS
A0A553NET7,Uncharacterized protein,1198,TCAL_10896,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1198,541,708,CONTINUOUS
A0A553NET7,Uncharacterized protein,1198,TCAL_10896,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1198,709,855,CONTINUOUS
A0A553NET7,Uncharacterized protein,1198,TCAL_10896,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1198,860,1146,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,522,649,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,651,749,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,782,927,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,1526,1671,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,1672,1806,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,1836,2027,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,2675,2816,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,2818,2956,CONTINUOUS
A0A553NIK1,VWFA domain-containing protein,3084,DNTS_015439,2873325,Danionella cerebrum,Danionella cerebrum,False,IPR032695,homologous_superfamily,,3084,2981,3075,CONTINUOUS
A0A553NY07,Uncharacterized protein,1092,TCAL_06649,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1092,461,631,CONTINUOUS
A0A553NY07,Uncharacterized protein,1092,TCAL_06649,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1092,632,757,CONTINUOUS
A0A553NY07,Uncharacterized protein,1092,TCAL_06649,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1092,779,997,CONTINUOUS
A0A553P5D3,Integrin beta,859,DNTS_021711,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,859,429,524,CONTINUOUS
A0A553P948,Uncharacterized protein,391,DNTS_004364,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,391,60,190,CONTINUOUS
A0A553P949,VWFA domain-containing protein,1116,DNTS_004367,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1116,598,743,CONTINUOUS
A0A553P949,VWFA domain-containing protein,1116,DNTS_004367,2873325,Danionella cerebrum,Danionella cerebrum,True,IPR032695,homologous_superfamily,,1116,745,874,CONTINUOUS
A0A553PAT9,Integrin beta,825,TCAL_07115,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,825,399,457,CONTINUOUS
A0A553PJZ4,Integrin alpha second immunoglobulin-like domain-containing protein,1004,TCAL_09312,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),True,IPR032695,homologous_superfamily,,1004,635,737,CONTINUOUS
A0A553PL62,Nidogen-1,1861,TCAL_10418,6832,Tigriopus californicus,Tigriopus californicus (Marine copepod),False,IPR032695,homologous_superfamily,,1861,658,714,CONTINUOUS
