#Knot_type	Category	Uniprot	Organism	pLDDT_knotcore	Protein_name	InterPro	Gene_name	#FILTER: InterPro=IPR038459 AND Category=AF4;
3_1	AF4	A0A6A6G0Y7-F1	Elsinoe ampelina	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BDZ85DRAFT_304482
3_1	AF4	A0A2K5UD41-F1	Crab-eating macaque	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A318ZFY5-F1	strain CBS 115656	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BO87DRAFT_372365
3_1	AF4	A0A2U1MF02-F1	Sweet wormwood	96.6	tRNA (Guanine(9)-N(1))-methyltransferase	IPR007356,IPR016009,IPR028564,IPR038459	CTI12_AA385800
3_1	AF4	A0A093R5U3-F1	Great cormorant	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	N336_05688
3_1	AF4	Q3MHI8-F1	Bovine	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A RG9MTD2
3_1	AF4	A0A1Y1HTA7-F1	Green alga	96.6	tRNA methyltransferase	IPR007356,IPR016009,IPR028564,IPR038459	KFL_000380100
3_1	AF4	A0A0S3S412-F1	Vigna angularis var	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	Vigan.05G096800 VIGAN_05096800
3_1	AF4	A0A7C8P8Z4-F1	Nematode-trapping fungus	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	TRM10 TWF788_003224
3_1	AF4	A0A3P8T8V0-F1	Orange clownfish	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	P0CS10-F1	Filobasidiella neoformans	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase) (tRNA(m1G9)MTase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRM10 CNC05170
3_1	AF4	A0A5N5X154-F1	Aspergillus leporis	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BDV29DRAFT_175007
3_1	AF4	A0A096NPS6-F1	Olive baboon	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A1R3RQH5-F1	strain ITEM 5010	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	ASPCADRAFT_206907
3_1	AF4	A0A5C3MRC6-F1	Crucibulum laeve	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	BDQ12DRAFT_197249
3_1	AF4	C1GAG1-F1	strain Pb18	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	PADG_04247
3_1	AF4	A0A397H4F5-F1	Aspergillus turcosus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRM10 CDV55_106335
3_1	AF4	A0A484CDY0-F1	American yellow perch	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	EPR50_G00200400
3_1	AF4	A0A2Y9KQA7-F1	Enhydra lutris	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LOC111155524
3_1	AF4	A0A395T2C6-F1	Fusarium longipes	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FLONG3_3365
3_1	AF4	H0WRU3-F1	Small-eared galago	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	A0A6J2RJU9-F1	Frogmouth	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	trmt10a
3_1	AF4	A0A670YNF5-F1	Eastern brown snake	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A068S8S0-F1	Lichtheimia corymbifera	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LCOR_09617.1
3_1	AF4	A0A0D3E7A6-F1	Brassica oleracea var	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	106317872
3_1	AF4	A0A6J1EPG7-F1	Winter crookneck squash	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LOC111434383
3_1	AF4	F4PP99-F1	strain SH3	96.6	Putative RNaseIII	IPR007356,IPR016009,IPR028564,IPR038459	DFA_04330
3_1	AF4	A0A7R9ALT2-F1	Walking stick	96.6	Hypothetical protein	IPR007356,IPR016009,IPR028564,IPR038459	TSIB3V08_LOCUS658
3_1	AF4	A0A6P3X0J3-F1	South American ant	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LOC106742872
3_1	AF4	A0A3B4TC72-F1	Greater amberjack	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	W9J7X8-F1	Fusarium oxysporum	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FOYG_01260
3_1	AF4	A0A1Y2F0T7-F1	Neocallimastix californiae	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	LY90DRAFT_399718
3_1	AF4	A0A3Q3FDJ2-F1	ballan wrasse	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	A0A2I1DDU4-F1	Aspergillus campestris	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	P168DRAFT_286216
3_1	AF4	A0A6A4LL96-F1	Rhododendron williamsianum	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	C3L33_06515
3_1	AF4	A0A423XHQ0-F1	Cytospora leucostoma	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	VPNG_02104
3_1	AF4	V2X210-F1	strain MCA 2997	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	Moror_15110
3_1	AF4	A0A022QI84-F1	Yellow monkey flower	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	MIMGU_mgv1a007223mg
3_1	AF4	A0A2H3IH67-F1	nom. inval.	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	PENO1_071330
3_1	AF4	A0A1E3B7Q6-F1	Aspergillus cristatus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	SI65_07401
3_1	AF4	A5AJA8-F1	Grape	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	VITISV_030149
3_1	AF4	A0A165VBM4-F1	Neolentinus lepideus	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	NEOLEDRAFT_600845
3_1	AF4	A0A2H4SL37-F1	Caterpillar fungus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	A9K55_004993
3_1	AF4	A0A0J5SS21-F1	Aspergillus fumigatus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	Y699_01663
3_1	AF4	A0A4U5PNR4-F1	White poplar	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	D5086_0000201160
3_1	AF4	A0A3P9KQ85-F1	Japanese rice fish	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	A0A2K0WQ56-F1	Bean root rot disease fungus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FNYG_02055
3_1	AF4	A0A6J1DYJ8-F1	Bitter gourd	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LOC111025766
3_1	AF4	A0A229Y5K0-F1	Aspergillus fumigatus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	CDV57_02272 CNMCM8057_004529 CNMCM8686_006944
3_1	AF4	X0AN20-F1	Fusarium oxysporum f	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FOMG_03667
3_1	AF4	A0A319ASF1-F1	strain CBS 101883	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BO96DRAFT_413865
3_1	AF4	A0A7N1A1I2-F1	Lavender scallops	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	
3_1	AF4	A0A2G7FW15-F1	Aspergillus arachidicola	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	AARAC_008961
3_1	AF4	A0A5J5VRP7-F1	Sea-island cotton	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	ES319_A05G184000v1
3_1	AF4	H2M9C7-F1	Japanese rice fish	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	trmt10a
3_1	AF4	A0A7J7GVF9-F1	Tea	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	HYC85_018242
3_1	AF4	G1L2L2-F1	Giant panda	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A319CB87-F1	Aspergillus uvarum	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BO82DRAFT_359765
3_1	AF4	W7LWH3-F1	Maize ear and stalk rot fungus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FVEG_05013
3_1	AF4	N1RRY9-F1	strain race 4	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	FOC4_g10013043
3_1	AF4	A0A5B0S851-F1	Puccinia graminis f	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	TRM10_1 TRM10_2 PGT21_012177 PGTUg99_020186
3_1	AF4	A0A7J6T5I4-F1	Perkinsus atlanticus	96.6	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A_3 FOZ63_030912
3_1	AF4	A0A6P5BXD9-F1	Zebu	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A091PVT2-F1	Madagascar cuckoo roller	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	N330_10990
3_1	AF4	A0A074SRX5-F1	Rhizoctonia solani	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	V565_041170
3_1	AF4	A0A5C3E3U9-F1	Ustilago trichophora	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	UTRI_03389
3_1	AF4	A0A437CCR9-F1	Javanese ricefish	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	OJAV_G00177880
3_1	AF4	A0A0D0BP46-F1	Suillus luteus	96.6	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	CY34DRAFT_802158
3_1	AF4	G3QZC6-F1	Western lowland gorilla	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A453PGF4-F1	Goatgrass	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	
3_1	AF4	A0A091K297-F1	Speckled mousebird	96.6	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	N325_07650
3_1	AF4	A0A2B7XT91-F1	Helicocarpus griseus	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	AJ79_04730
3_1	AF4	A0A3F3PLE4-F1	Aspergillus welwitschiae	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BDQ94DRAFT_153225
3_1	AF4	A0A0D3F9X7-F1	Oryza barthii	96.6	SAM-dependent MTase TRM10-type domain-containing protein	IPR007356,IPR016009,IPR028564,IPR038459	
3_1	AF4	E4UZT3-F1	Microsporum gypseum	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	MGYG_05871
3_1	AF4	A0A4C2E1L4-F1	Zygosaccharomyces mellis	96.6	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRM10 ZYGM_004717
3_1	AF4	A0A0D0VTM6-F1	Cryptococcus gattii	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	I312_01840
3_1	AF4	A0A1E3JNA7-F1	Cryptococcus depauperatus	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	L204_01067
3_1	AF4	A0A093D166-F1	Red-crested turaco	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	N340_05506
3_1	AF4	A0A2K6PCS1-F1	Golden snub-nosed monkey	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	A0A3B3BE97-F1	Marine medaka	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	
3_1	AF4	A0A2R9BTJ6-F1	Pygmy chimpanzee	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A1Y1V317-F1	Piromyces finnis	96.5	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	BCR36DRAFT_300101
3_1	AF4	A0A420S2W0-F1	Bulb rot disease fungus	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BFJ72_g14460
3_1	AF4	A0A3Q7XG91-F1	Ursus arctos	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	M3X069-F1	Cat	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A6B0QUQ5-F1	wild yak	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	E5288_WYG011938
3_1	AF4	A0A6J3CYP3-F1	Tufted duck	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A100ISM2-F1	Aspergillus niger	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	ABL_09252
3_1	AF4	A0A2G4T8K3-F1	Rhizopus microsporus	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	RHIMIDRAFT_195392
3_1	AF4	A0A559LQT0-F1	Fusarium oxysporum f	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRM10 Focb16_v007032
3_1	AF4	A0A4R5XF07-F1	Rickenella mellea	96.5	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	BD410DRAFT_780115
3_1	AF4	A0A1G4IUV2-F1	Lachancea dasiensis	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LADA_0B09274G
3_1	AF4	A0A340XRA1-F1	Yangtze river dolphin	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
3_1	AF4	A0A1L9V739-F1	Aspergillus glaucus CBS 516	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	ASPGLDRAFT_180243
3_1	AF4	A0A485PJL4-F1	Iberian lynx	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LYPA_23C009670
3_1	AF4	A0A1G4JL92-F1	Lachancea sp	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	LAFA_0F03070G
3_1	AF4	A0A317WNG1-F1	Aspergillus sclerotioniger	96.5	tRNA (guanine(9)-N1)-methyltransferase (EC 2.1.1.221) (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BO94DRAFT_535020
3_1	AF4	A0A2S4VSX8-F1	Puccinia striiformis	96.5	tRNA (guanine(9)-N1)-methyltransferase (tRNA methyltransferase 10) (tRNA(m1G9)-methyltransferase)	IPR007356,IPR016009,IPR028564,IPR038459	PSTT_04248
3_1	AF4	A0A3P6EDE8-F1	Wild cabbage	96.5	tRNA (guanine(9)-N(1))-methyltransferase (EC 2.1.1.221)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	BOLC9T55855H
3_1	AF4	A0A4X1UDG2-F1	Pig	96.5	tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A)	IPR007356,IPR016009,IPR016653,IPR028564,IPR038459	TRMT10A
